"Version","Class","Dataset Name","Dataset Label","Structure"
"SDTMIG v3.4","Interventions","AG","Procedure Agents","One record per recorded intervention occurrence per subject"
"SDTMIG v3.4","Interventions","CM","Concomitant/Prior Medications","One record per recorded intervention occurrence or constant-dosing interval per subject"
"SDTMIG v3.4","Interventions","EC","Exposure as Collected","One record per protocol-specified study treatment, collected-dosing interval, per subject, per mood"
"SDTMIG v3.4","Interventions","EX","Exposure","One record per protocol-specified study treatment, constant-dosing interval, per subject"
"SDTMIG v3.4","Interventions","ML","Meal Data","One record per food product occurrence or constant intake interval per subject"
"SDTMIG v3.4","Interventions","PR","Procedures","One record per recorded procedure per occurrence per subject"
"SDTMIG v3.4","Interventions","SU","Substance Use","One record per substance type per reported occurrence per subject"
"SDTMIG v3.4","Events","AE","Adverse Events","One record per adverse event per subject"
"SDTMIG v3.4","Events","BE","Biospecimen Events","One record per instance per biospecimen event per biospecimen identifier per subject"
"SDTMIG v3.4","Events","CE","Clinical Events","One record per event per subject"
"SDTMIG v3.4","Events","DS","Disposition","One record per disposition status or protocol milestone per subject"
"SDTMIG v3.4","Events","DV","Protocol Deviations","One record per protocol deviation per subject"
"SDTMIG v3.4","Events","HO","Healthcare Encounters","One record per healthcare encounter per subject"
"SDTMIG v3.4","Events","MH","Medical History","One record per medical history event per subject"
"SDTMIG v3.4","Findings","BS","Biospecimen Findings","One record per measurement per biospecimen identifier per subject"
"SDTMIG v3.4","Findings","CP","Cell Phenotype Findings","One record per test per specimen per timepoint per visit per subject"
"SDTMIG v3.4","Findings","CV","Cardiovascular System Findings","One record per finding or result per time point per visit per subject"
"SDTMIG v3.4","Findings","DA","Product Accountability","One record per product accountability finding per subject"
"SDTMIG v3.4","Findings","DD","Death Details","One record per finding per subject"
"SDTMIG v3.4","Findings","EG","ECG Test Results","One record per ECG observation per replicate per time point or one record per ECG observation per beat per visit per subject"
"SDTMIG v3.4","Findings","FT","Functional Tests","One record per Functional Test finding per time point per visit per subject"
"SDTMIG v3.4","Findings","GF","Genomics Findings","One record per finding per observation per biospecimen per subject"
"SDTMIG v3.4","Findings","IE","Inclusion/Exclusion Criteria Not Met","One record per inclusion/exclusion criterion not met per subject"
"SDTMIG v3.4","Findings","IS","Immunogenicity Specimen Assessments","One record per test per visit per subject"
"SDTMIG v3.4","Findings","LB","Laboratory Test Results","One record per lab test per time point per visit per subject"
"SDTMIG v3.4","Findings","MB","Microbiology Specimen","One record per microbiology specimen finding per time point per visit per subject"
"SDTMIG v3.4","Findings","MI","Microscopic Findings","One record per finding per specimen per subject"
"SDTMIG v3.4","Findings","MK","Musculoskeletal System Findings","One record per assessment per visit per subject"
"SDTMIG v3.4","Findings","MS","Microbiology Susceptibility","One record per microbiology susceptibility test (or other organism-related finding) per organism found in MB"
"SDTMIG v3.4","Findings","NV","Nervous System Findings","One record per finding per location per time point per visit per subject"
"SDTMIG v3.4","Findings","OE","Ophthalmic Examinations","One record per ophthalmic finding per method per location, per time point per visit per subject"
"SDTMIG v3.4","Findings","PC","Pharmacokinetics Concentrations","One record per sample characteristic or time-point concentration per reference time point or per analyte per subject"
"SDTMIG v3.4","Findings","PE","Physical Examination","One record per body system or abnormality per visit per subject"
"SDTMIG v3.4","Findings","PP","Pharmacokinetics Parameters","One record per PK parameter per time-concentration profile per modeling method per subject"
"SDTMIG v3.4","Findings","QS","Questionnaires","One record per questionnaire per question per time point per visit per subject"
"SDTMIG v3.4","Findings","RE","Respiratory System Findings","One record per finding or result per time point per visit per subject"
"SDTMIG v3.4","Findings","RP","Reproductive System Findings","One record per finding or result per time point per visit per subject"
"SDTMIG v3.4","Findings","RS","Disease Response and Clin Classification","One record per response assessment or clinical classification assessment per time point per visit per subject per assessor per medical evaluator"
"SDTMIG v3.4","Findings","SC","Subject Characteristics","One record per characteristic per visit per subject."
"SDTMIG v3.4","Findings","SS","Subject Status","One record per status per visit per subject"
"SDTMIG v3.4","Findings","TR","Tumor/Lesion Results","One record per tumor measurement/assessment per visit per subject per assessor"
"SDTMIG v3.4","Findings","TU","Tumor/Lesion Identification","One record per identified tumor per subject per assessor"
"SDTMIG v3.4","Findings","UR","Urinary System Findings","One record per finding per location per per visit per subject"
"SDTMIG v3.4","Findings","VS","Vital Signs","One record per vital sign measurement per time point per visit per subject"
"SDTMIG v3.4","Findings About","FA","Findings About Events or Interventions","One record per finding, per object, per time point, per visit per subject"
"SDTMIG v3.4","Findings About","SR","Skin Response","One record per finding, per object, per time point, per visit per subject"
"SDTMIG v3.4","Special-Purpose","CO","Comments","One record per comment per subject"
"SDTMIG v3.4","Special-Purpose","DM","Demographics","One record per subject"
"SDTMIG v3.4","Special-Purpose","SE","Subject Elements","One record per actual Element per subject"
"SDTMIG v3.4","Special-Purpose","SM","Subject Disease Milestones","One record per Disease Milestone per subject"
"SDTMIG v3.4","Special-Purpose","SV","Subject Visits","One record per actual or planned visit per subject"
"SDTMIG v3.4","Trial Design","TA","Trial Arms","One record per planned Element per Arm"
"SDTMIG v3.4","Trial Design","TD","Trial Disease Assessments","One record per planned constant assessment period"
"SDTMIG v3.4","Trial Design","TE","Trial Elements","One record per planned Element"
"SDTMIG v3.4","Trial Design","TI","Trial Inclusion/Exclusion Criteria","One record per I/E criterion"
"SDTMIG v3.4","Trial Design","TM","Trial Disease Milestones","One record per Disease Milestone type"
"SDTMIG v3.4","Trial Design","TS","Trial Summary","One record per trial summary parameter value"
"SDTMIG v3.4","Trial Design","TV","Trial Visits","One record per planned Visit per Arm"
"SDTMIG v3.4","Study Reference","OI","Non-host Organism Identifiers","One record per taxon per non-host organism"
"SDTMIG v3.4","Relationship","RELREC","Related Records","One record per related record, group of records or dataset"
"SDTMIG v3.4","Relationship","RELSPEC","Related Specimens","One record per specimen identifier per subject"
"SDTMIG v3.4","Relationship","RELSUB","Related Subjects","One record per relationship per related subject per subject"
"SDTMIG v3.4","Relationship","SUPPQUAL","Supplemental Qualifiers for [domain name]","One record per supplemental qualifier per related parent domain record(s)"
